DCNv2-FPN - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-18 13:17:11
Model: /home/migui/Downloads/dcnv2-yolov8-neck-fpn-20260318T004118Z-1-001/dcnv2-yolov8-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9379
IDF1:               0.9589
ID Switches:        1707
Mostly Tracked (MT):(87.7%)
Mostly Lost (ML):   (0.9%)
GFLOPs:             nan
FPS:                86.82
Runtime:            02:04:25
Class Switches:     11433

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2764
  MOTORCYCLE      649
  TRICYCLE        329
  VAN             356
  BUS             2
  TRUCK           10
  TOTAL           4110

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
93192    3303   car          van         
93236    3320   car          van         
93237    3320   van          car         
93239    3320   car          van         
93240    3320   van          car         
93247    3318   car          van         
93342    3318   van          car         
93357    3318   car          van         
93397    3318   van          car         
93451    3325   car          van         
93452    3325   van          car         
93778    3344   car          van         
93780    3344   van          car         
93782    3339   car          van         
93782    3344   car          van         
93783    3344   van          car         
93784    3339   van          car         
93785    3339   car          van         
93809    3339   van          car         
93819    3339   car          van         
93872    3339   van          car         
93885    3339   car          van         
93891    3339   van          car         
93892    3339   car          van         
93893    3339   van          car         
93916    3346   car          van         
93917    3361   car          van         
93942    3346   van          car         
94002    3361   van          car         
94004    3366   van          car         
94013    3363   car          van         
94013    3367   van          car         
94013    3361   car          van         
94015    3363   van          car         
94079    3363   car          van         
94216    2965   car          van         
94224    2965   van          car         
94965    2965   car          van         
94966    2965   van          car         
94970    3375   tricycle     motorcycle  
94971    3382   car          van         
94973    3382   van          car         
94977    3375   motorcycle   tricycle    
95024    2965   car          van         
95025    2965   van          car         
95026    2965   car          van         
95026    3390   van          car         
95036    2965   van          car         
95066    2965   car          van         
95067    2965   van          car         
95067    3393   car          van         
95069    2965   car          van         
95070    2965   van          car         
95197    3395   car          van         
95198    3395   van          car         
95224    2965   car          van         
95228    2965   van          car         
95324    2965   car          van         
95335    2965   van          car         
95407    2965   car          van         
95408    2965   van          car         
95429    3408   car          van         
95431    3408   van          car         
96170    2958   van          car         
96172    2958   car          van         
96238    2965   car          van         
96239    2965   van          car         
96239    3429   car          van         
96363    3437   motorcycle   car         
96498    2965   car          van         
96513    2965   van          car         
96623    2965   car          van         
96624    2965   van          car         
96637    2965   car          van         
96638    2965   van          car         
96661    2965   car          van         
96661    3456   van          car         
96742    2965   van          car         
96803    2965   car          van         
96837    3471   car          van         
96845    2965   van          car         
96846    2965   car          van         
96857    2965   van          car         
96925    3381   car          truck       
96927    3479   van          truck       
96970    2965   car          van         
96974    3479   truck        van         
96974    2965   van          truck       
96997    3479   van          truck       
96998    3479   truck        van         
97004    2965   truck        van         
97255    3504   van          car         
97256    3504   car          van         
97259    3504   van          car         
97287    2995   car          van         
97291    2995   van          car         
97342    3503   car          van         
97347    3503   van          car         
97437    3519   motorcycle   tricycle    
97721    2958   van          car         
97722    2958   car          van         
97737    2958   van          car         
97746    2958   car          van         
97765    3520   car          van         
97766    3520   van          car         
97767    3539   van          car         
97809    2995   car          van         
97812    2995   van          car         
97892    2995   car          van         
97909    2995   van          car         
97910    2995   car          van         
97917    2995   van          car         
98008    3551   car          van         
98009    3551   van          car         
98079    3551   car          van         
98085    3551   van          car         
98118    2958   van          car         
98152    3560   motorcycle   tricycle    
98212    3572   tricycle     car         
98227    3024   tricycle     car         
98231    3574   tricycle     motorcycle  
98260    3577   tricycle     motorcycle  
98261    3577   motorcycle   tricycle    
98308    3375   tricycle     car         
98310    3375   car          tricycle    
98393    3578   car          van         
98396    3578   van          car         
98426    3578   car          van         
98427    3578   van          car         
98456    3602   car          van         
98458    3602   van          car         
98463    3602   car          van         
98480    3602   van          car         
98481    3602   car          van         
98484    3602   van          car         
98485    3602   car          van         
98493    3602   van          car         
98497    3602   car          van         
98514    3586   motorcycle   car         
98526    3596   motorcycle   car         
98527    3596   car          motorcycle  
98535    3602   van          car         
98536    3602   car          van         
98549    3608   car          van         
98554    3602   van          tricycle    
98585    3601   car          van         
98586    3601   van          car         
98611    3604   car          van         
98617    3604   van          car         
98626    3608   van          car         
98637    3608   car          van         
98643    3608   van          car         
98647    3608   car          van         
98650    3608   van          car         
98657    3612   car          van         
98658    3612   van          car         
98725    3625   car          van         
98726    3625   van          car         
98764    3616   car          van         
98769    3631   car          van         
98776    3631   van          car         
98789    3633   car          van         
98790    3633   van          car         
98844    3638   car          van         
98895    3638   van          car         
98897    3626   car          van         
98898    3626   van          car         
98938    3635   car          van         
99011    3644   car          van         
99013    3644   van          car         
99014    3644   car          van         
99015    3644   van          car         
99016    3644   car          van         
99019    3644   van          car         
99144    3651   car          van         
99145    3651   van          car         
99170    3659   car          van         
99175    3661   van          car         
99186    3659   van          car         
99187    3659   car          van         
99189    3659   van          car         
99191    3659   car          van         
99192    3659   van          car         
99193    3659   car          van         
99194    3659   van          car         
99198    3659   car          van         
99210    3661   car          van         
99213    3661   van          car         
99216    3661   car          van         
99217    3659   van          car         
99220    3659   car          van         
99224    3661   van          car         
99225    3661   car          van         
99226    3661   van          car         
99227    3661   car          van         
99228    3661   van          car         
99243    3659   van          car         
99244    3659   car          van         
99355    3676   motorcycle   tricycle    
99356    3676   tricycle     motorcycle  
99375    3676   motorcycle   tricycle    
99381    3676   tricycle     motorcycle  
99395    3676   motorcycle   tricycle    
99423    3679   van          truck       
99425    3679   truck        van         
99466    3677   car          van         
99467    3677   van          car         
99507    3679   van          car         
99512    3679   car          van         
99518    3686   car          van         
99518    3679   van          car         
99541    3680   tricycle     car         
100063   3687   motorcycle   tricycle    
100065   3687   tricycle     motorcycle  
100140   3696   car          van         
100141   3696   van          car         
100155   3687   motorcycle   car         
100214   3702   car          van         
100216   3702   van          car         
100219   3702   car          van         
100220   3702   van          car         
100221   3702   car          van         
100227   3702   van          car         
100286   3702   car          van         
100287   3702   van          car         
100395   3715   car          van         
100404   3715   van          car         
100419   3715   car          van         
100431   3719   car          van         
100444   3719   van          car         
100453   3719   car          van         
100460   3715   van          car         
100466   3715   car          van         
100479   3715   van          car         
100493   3719   van          car         
100506   3719   car          van         
100514   3719   van          car         
100679   3731   car          van         
100681   3731   van          car         
100690   3731   car          van         
100697   3731   van          car         
100698   3731   car          van         
100750   3731   van          car         
100756   3731   car          van         
100757   3731   van          car         
100758   3731   car          van         
100784   3706   car          van         
100784   3735   van          car         
101005   3741   car          van         
101006   3741   van          car         
101022   3742   van          car         
101031   3742   car          van         
101073   3742   van          car         
101095   3748   van          car         
101096   3748   car          van         
101102   3748   van          car         
101142   3747   car          van         
101146   3747   van          car         
101213   3749   car          van         
101217   3749   van          car         
101217   3751   car          van         
101218   3749   car          van         
101218   3751   van          car         
101224   3749   van          car         
101224   3751   car          van         
101237   3749   car          van         
101238   3749   van          car         
101335   3749   car          van         
101336   3749   van          car         
101348   3709   car          tricycle    
101484   3760   car          van         
101493   3761   car          van         
101496   3761   van          car         
101508   3762   car          van         
101508   3760   van          car         
101510   3760   car          van         
101515   3760   van          car         
101516   3760   car          van         
101517   3760   van          car         
102680   3769   car          van         
102682   3769   van          car         
102732   3770   car          van         
102737   3770   van          car         
102923   3766   car          motorcycle  
102924   3787   motorcycle   car         
102968   3785   car          van         
102969   3785   van          car         
102971   3789   van          car         
102972   3789   car          van         
102973   3789   van          car         
103107   3787   car          van         
103108   3787   van          car         
103751   3709   tricycle     car         
103850   3812   car          tricycle    
103851   3812   tricycle     car         
103987   3812   car          tricycle    
103989   3812   tricycle     car         
104198   3813   tricycle     car         
104243   3813   car          tricycle    
104251   3813   tricycle     car         
104314   3816   car          van         
104318   3816   van          car         
104319   3816   car          van         
104336   3816   van          car         
104344   3813   car          tricycle    
104347   3813   tricycle     car         
104397   3816   car          van         
104399   3816   van          car         
104401   3813   car          tricycle    
104402   3813   tricycle     car         
104430   3813   car          tricycle    
104431   3813   tricycle     car         
104432   3813   car          tricycle    
104958   3835   car          van         
104960   3835   van          car         
104995   3813   tricycle     car         
105001   3813   car          tricycle    
105004   3836   car          van         
105006   3836   van          car         
105008   3836   car          van         
105013   3836   van          car         
105034   3836   car          van         
105035   3836   van          car         
105046   3836   car          van         
105066   3836   van          car         
105128   3850   car          van         
105129   3850   van          car         
105130   3850   car          van         
105131   3850   van          car         
105132   3836   car          van         
105132   3850   car          van         
105133   3836   van          car         
105134   3851   van          car         
105135   3851   car          van         
105135   3850   van          car         
105141   3851   van          car         
105213   3813   tricycle     car         
105218   3813   car          tricycle    
105251   3813   tricycle     car         
105268   3813   car          tricycle    
105410   3856   car          van         
105413   3857   car          van         
105565   3862   van          car         
105569   3862   car          van         
105570   3862   van          car         
105570   3861   car          van         
105571   3862   car          van         
105573   3862   van          car         
105583   3862   car          van         
105636   3862   van          car         
105637   3862   car          van         
105638   3862   van          car         
105639   3862   car          van         
105648   3862   van          car         
105649   3862   car          van         
105650   3862   van          car         
105653   3862   car          van         
105713   3868   van          car         
105716   3868   car          van         
105717   3859   car          van         
105780   3867   car          van         
105804   3859   van          car         
105810   3859   car          van         
105829   3859   van          car         
105898   3878   motorcycle   tricycle    
106005   3813   tricycle     car         
106017   3813   car          tricycle    
107098   3896   tricycle     car         
107098   3895   car          tricycle    
107144   3899   car          tricycle    
107146   3899   tricycle     car         
107157   3881   tricycle     car         
107195   3871   car          motorcycle  
107199   3871   motorcycle   car         
107250   3909   car          van         
107252   3909   van          car         
107254   3907   motorcycle   car         
107254   3909   car          van         
107257   3909   van          car         
107260   3909   car          van         
107264   3899   car          van         
107266   3899   van          car         
107273   3909   van          car         
107279   3909   car          van         
107292   3909   van          car         
107295   3909   car          van         
107295   3918   van          car         
107297   3909   van          car         
107305   3909   car          van         
107312   3899   car          tricycle    
107316   3909   van          car         
107319   3909   car          van         
107321   3909   van          car         
107322   3909   car          van         
107329   3909   van          car         
107337   3909   car          van         
107347   3899   tricycle     car         
107358   3924   car          tricycle    
107420   3909   van          car         
107424   3902   car          van         
107425   3902   van          car         
107443   3902   car          van         
107466   3932   motorcycle   car         
107467   3932   car          motorcycle  
107468   3945   tricycle     car         
107476   3941   motorcycle   car         
107478   3941   car          motorcycle  
107507   3945   car          van         
107512   3945   van          car         
107602   3942   car          tricycle    
107604   3960   car          tricycle    
107605   3942   tricycle     car         
107616   3960   tricycle     car         
107618   3942   car          tricycle    
107630   3960   car          tricycle    
107632   3942   tricycle     car         
107641   3942   car          tricycle    
107652   3960   tricycle     car         
107881   3975   car          tricycle    
107898   3975   tricycle     car         
107914   3975   car          tricycle    
107994   3978   motorcycle   tricycle    
108013   3978   tricycle     motorcycle  
108040   3960   car          motorcycle  
108051   3960   motorcycle   car         
108186   3983   car          van         
108320   3994   van          car         
108325   3994   car          van         
108326   3994   van          car         
108327   3994   car          van         
108352   3996   motorcycle   tricycle    
108435   3996   tricycle     car         
108734   4003   car          van         
108735   4003   van          car         
108826   4003   car          van         
108827   4003   van          car         
108837   4008   car          van         
108839   4008   van          car         
108845   4008   car          van         
108847   4008   van          car         
108867   4003   car          van         
108868   4003   van          car         
108870   4003   car          van         
108971   4021   car          van         
109130   4025   car          van         
109163   4033   car          van         
109165   4033   van          car         
109168   4033   car          van         
109169   4033   van          car         
109173   4033   car          van         
109178   4033   van          car         
109189   4030   car          van         
109190   4030   van          car         
109723   3994   van          car         
109740   3994   car          van         
109956   4049   car          van         
109960   4049   van          car         
110316   3994   van          car         
110326   3994   car          van         
110341   3994   van          car         
110347   3994   car          van         
110517   4058   car          van         
110520   4058   van          car         
110534   4062   car          van         
110535   4062   van          car         
110693   3994   van          car         
110708   3994   car          van         
110724   4076   truck        van         
110729   4073   car          van         
110767   4078   car          van         
110770   4078   van          car         
110802   4078   car          van         
110803   4078   van          car         
110807   4078   car          van         
110810   4078   van          car         
110811   4078   car          van         
110814   4078   van          car         
110815   4078   car          van         
110818   4078   van          car         
110889   4078   car          van         
110891   4078   van          car         
110893   4078   car          van         
110896   4078   van          car         
111080   4058   car          motorcycle  
111087   4090   car          van         
111088   4090   van          car         
111266   3994   van          car         
111342   3994   car          van         
111395   4093   tricycle     motorcycle  
111396   4093   motorcycle   tricycle    
111397   4093   tricycle     motorcycle  
111423   4093   motorcycle   tricycle    
111424   4093   tricycle     motorcycle  
111425   4093   motorcycle   tricycle    
111426   4099   car          van         
111427   4099   van          car         
111430   4099   car          van         
111431   4099   van          car         
111471   4099   car          van         
111473   4099   van          car         
111491   4105   car          van         
111494   4105   van          car         
111589   4105   car          van         
111590   4105   van          car         
111591   4110   van          car         
111618   4107   motorcycle   tricycle    
111619   4107   tricycle     motorcycle  
111839   3994   van          car         
111842   3994   car          van         
111937   3994   van          car         
111952   4098   car          van         
111954   3994   car          van         
111955   4098   van          car         
111975   3994   van          car         
112048   4128   car          van         
112051   4122   car          van         
112089   4125   motorcycle   car         
112094   4125   car          motorcycle  
112098   3994   car          van         
112107   3994   van          car         
112130   3994   car          van         
112175   3994   van          car         
112176   3994   car          van         
112197   3994   van          car         
112200   4133   van          truck       
112201   4133   truck        van         
112202   4136   truck        van         
112203   4133   van          truck       
112205   4133   truck        van         
112218   3994   car          van         
112228   3994   van          car         
112243   4133   van          car         
112244   4133   car          van         
112248   4140   car          van         
112249   3994   car          van         
112252   4133   van          truck       
112255   4133   truck        van         
112294   3994   van          car         
112307   3994   car          van         
112339   3994   van          car         
112345   3994   car          van         
112376   3994   van          car         
112391   4119   tricycle     car         
112394   3994   car          van         
112425   3994   van          car         
112444   3994   car          van         
112483   3994   van          car         
112556   3994   car          van         
112578   3994   van          car         
112628   3994   car          van         
112704   3994   van          car         
112749   4150   car          van         
112752   4150   van          car         
112753   4150   car          van         
112759   4150   van          car         
112760   4150   car          van         
112770   4150   van          car         
112777   4149   car          van         
112782   4149   van          car         
112810   4151   car          van         
112810   4155   car          van         
112815   4129   car          van         
112816   4150   car          van         
112817   4150   van          car         
112820   4151   van          car         
112880   3994   car          van         
112904   3994   van          car         
112909   4158   car          van         
112922   4158   van          car         
112929   4158   car          van         
112932   4158   van          car         
112943   3994   car          van         
112978   4158   car          van         
112980   4158   van          car         
112981   4158   car          van         
112985   4158   van          car         
113031   3994   van          car         
113081   3994   car          van         
113100   3994   van          car         
113452   3994   car          van         
113471   4178   car          van         
113475   4178   van          car         
113512   3994   van          car         
113529   3994   car          van         
113539   4183   car          van         
113543   4183   van          car         
113548   4183   car          van         
113553   4183   van          car         
113556   4183   car          van         
113558   4183   van          car         
113561   4183   car          van         
113565   4183   van          car         
113578   4187   car          van         
113580   4187   van          car         
113581   4187   car          van         
113582   4187   van          car         
113611   4183   car          van         
113615   4183   van          car         
113656   4191   motorcycle   tricycle    
113661   4191   tricycle     motorcycle  
113665   3994   van          car         
113670   3994   car          van         
113724   3994   van          car         
113732   3994   car          van         
113829   3994   van          car         
113872   3994   car          van         
113899   3994   van          car         
113960   3994   car          van         
113988   3994   van          car         
113993   3994   car          van         
114071   3994   van          car         
114076   3994   car          van         
114088   3994   van          car         
114092   3994   car          van         
114114   3994   van          car         
114119   3994   car          van         
114135   3994   van          car         
114168   3994   car          van         
114219   3994   van          car         
114226   3994   car          van         
114240   3994   van          car         
114257   3994   car          van         
114349   3994   van          car         
114506   3994   car          van         
114515   3994   van          car         
114529   3994   car          van         
114625   3994   van          car         
114820   3994   car          van         
114899   3994   van          car         
114921   3994   car          van         
115076   4228   car          van         
115085   4228   van          car         
115100   4229   motorcycle   tricycle    
115101   4228   car          van         
115199   4228   van          car         
115210   4228   car          van         
115237   4228   van          car         
115358   4228   car          van         
115366   4228   van          car         
115385   4228   car          van         
115399   4228   van          car         
115421   4228   car          van         
115486   4228   van          car         
115564   4228   car          van         
115567   4228   van          car         
115618   4228   car          van         
115742   4228   van          car         
115767   4228   car          van         
115822   4228   van          car         
115845   4228   car          van         
115901   4228   van          car         
115919   4228   car          van         
115951   4228   van          car         
115965   4228   car          van         
115968   4228   van          car         
115973   4228   car          van         
115976   4228   van          car         
115996   4228   car          van         
115998   4228   van          car         
116001   4228   car          van         
116010   3972   van          car         
116015   4228   van          car         
116018   4228   car          van         
116038   4250   car          van         
116039   4250   van          car         
116055   4228   van          car         
116056   4253   van          car         
116064   4253   car          van         
116065   4046   car          van         
116067   4253   van          car         
116069   4046   van          car         
116087   4117   tricycle     car         
116099   4046   car          van         
116100   4046   van          car         
116103   4046   car          van         
116103   4247   motorcycle   car         
116104   4046   van          car         
116104   4247   car          motorcycle  
116107   4046   car          van         
116107   4247   motorcycle   car         
116108   4247   car          motorcycle  
116116   4046   van          car         
116117   4046   car          van         
116122   4046   van          car         
116124   4046   car          van         
116125   4046   van          car         
116126   4046   car          van         
116126   4262   van          car         
116127   4046   van          car         
116132   4046   car          van         
116133   4046   van          car         
116174   4266   tricycle     van         
116178   4046   car          van         
116186   4046   van          car         
116187   4046   car          van         
116189   4046   van          car         
116190   4046   car          van         
116191   4268   van          truck       
116193   4268   truck        van         
116196   4046   van          car         
116213   4270   car          van         
116214   4270   van          car         
116219   4270   car          van         
116253   4268   van          bus         
116258   4268   bus          van         
116300   4268   van          bus         
116302   4268   bus          van         
116311   4282   motorcycle   car         
116312   4282   car          motorcycle  
116312   4268   van          bus         
116317   4281   car          bus         
116320   4281   bus          van         
116344   4282   motorcycle   tricycle    
116346   4270   van          car         
116348   4282   tricycle     motorcycle  
116354   4270   car          van         
116454   4291   tricycle     car         
116629   4312   van          car         
116630   4312   car          van         
116631   4312   van          car         
116632   4312   car          van         
116633   4312   van          car         
116634   4312   car          van         
116645   4317   car          van         
116646   4312   van          car         
116647   4312   car          van         
116648   4312   van          car         
116650   4312   car          van         
116656   4317   van          car         
116664   4319   car          van         
116674   4311   car          van         
116675   4312   van          car         
116678   4311   van          car         
116678   4312   car          van         
116679   4312   van          car         
116680   4312   car          van         
116694   4317   car          van         
116695   4317   van          car         
116713   4306   car          van         
116714   4312   van          car         
116821   4320   tricycle     car         
117332   4343   car          van         
117334   4343   van          car         
117426   4343   car          van         
117429   4343   van          car         
117597   4347   car          van         
117598   4347   van          car         
117838   4319   van          car         
117840   4319   car          van         
117884   4319   van          car         
117890   4319   car          van         
117892   4319   van          car         
117897   4319   car          van         
117965   4340   car          van         
117966   4340   van          car         
118074   4319   van          car         
118077   4319   car          van         
118114   4319   van          car         
118116   4319   car          van         
118117   4319   van          car         
118120   4319   car          van         
118183   4319   van          car         
118189   4319   car          van         
118190   4319   van          car         
118194   4319   car          van         
118236   4366   car          van         
118237   4366   van          car         
118238   4366   car          van         
118239   4366   van          car         
118419   4319   van          car         
118420   4319   car          van         
118426   4319   van          car         
118429   4319   car          van         
118611   4319   van          car         
118615   4319   car          van         
118622   4319   van          car         
118627   4376   car          van         
118631   4376   van          car         
118631   4319   car          van         
118634   4319   van          car         
118635   4319   car          van         
118636   4319   van          car         
118640   4319   car          van         
118647   4375   car          van         
118649   4375   van          car         
118690   4319   van          car         
118693   4319   car          van         
118699   4319   van          car         
118703   4319   car          van         
118909   4340   car          motorcycle  
118910   4340   motorcycle   car         
119050   4319   van          car         
119051   4319   car          van         
119125   4319   van          car         
119127   4319   car          van         
119127   4399   van          car         
119176   4319   van          car         
119179   4319   car          van         
119232   4390   car          motorcycle  
119387   4319   van          car         
119399   4319   car          van         
119431   4389   tricycle     motorcycle  
119438   4389   motorcycle   tricycle    
120165   4319   van          car         
120166   4319   car          van         
120223   4424   tricycle     motorcycle  
120247   4319   van          car         
120250   4319   car          van         
120252   4422   car          van         
120253   4422   van          car         
120507   4319   van          car         
120508   4319   car          van         
121152   4441   car          motorcycle  
121174   4440   car          motorcycle  
121210   4389   tricycle     motorcycle  
121218   4389   motorcycle   tricycle    
121235   4440   motorcycle   tricycle    
121251   4440   tricycle     motorcycle  
121280   4440   motorcycle   tricycle    
121469   4449   car          motorcycle  
121531   4449   motorcycle   tricycle    
121879   4457   car          van         
121882   4457   van          car         
121923   4456   car          motorcycle  
121954   4461   car          motorcycle  
121983   4456   motorcycle   tricycle    
121986   4462   car          motorcycle  
121994   4456   tricycle     motorcycle  
122017   4461   motorcycle   tricycle    
122132   4467   car          van         
122133   4467   van          car         
122138   4467   car          van         
122139   4467   van          car         
122140   4319   van          car         
122141   4319   car          van         
122168   4474   tricycle     motorcycle  
122192   4474   motorcycle   tricycle    
122219   4325   car          van         
122220   4325   van          car         
122224   4325   car          tricycle    
122230   4319   van          car         
122231   4319   car          van         
122273   4319   van          car         
122274   4319   car          van         
122291   4319   van          car         
122294   4462   motorcycle   tricycle    
122295   4462   tricycle     motorcycle  
122296   4319   car          van         
122298   4319   van          car         
122300   4319   car          van         
122301   4483   motorcycle   car         
122312   4311   car          tricycle    
122318   4319   van          car         
122318   4483   car          van         
122320   4319   car          van         
122321   4319   van          car         
122324   4319   car          van         
122342   4449   tricycle     car         
122373   4319   van          car         
122387   4490   car          van         
122388   4490   van          car         
122389   4490   car          van         
122391   4490   van          car         
122456   4487   car          van         
122457   4487   van          car         
122474   4487   car          van         
122478   4487   van          car         
122485   4501   car          van         
122486   4501   van          car         
122494   4496   car          van         
122495   4496   van          car         
122498   4496   car          van         
122500   4496   van          car         
122501   4496   car          van         
122502   4496   van          car         
122503   4496   car          van         
122504   4496   van          car         
122773   4521   car          van         
122774   4521   van          car         
122776   4521   car          van         
122777   4521   van          car         
122783   4519   car          van         
122784   4519   van          car         
122798   4522   car          van         
122806   4522   van          car         
123143   4533   motorcycle   car         
123146   4533   car          motorcycle  
123379   4544   car          van         
123381   4544   van          car         
123382   4545   van          car         
123527   4558   car          van         
123546   4549   car          van         
123547   4549   van          car         
123547   4558   van          car         
123548   4558   car          van         
123548   4561   van          car         
123556   4558   van          car         
123584   4548   tricycle     motorcycle  
123585   4548   motorcycle   tricycle    
123602   4558   car          van         
123612   4572   car          van         
123613   4572   van          car         
123613   4558   van          car         
123618   4558   car          van         
123646   4558   van          car         
123659   4558   car          van         
123661   4572   car          van         
123705   4558   van          car         
123709   4558   car          van         
123712   4582   car          van         
123719   4558   van          car         
123721   4558   car          van         
123724   4582   van          car         
123753   4572   van          car         
123755   4572   car          van         
123823   4586   car          van         
123824   4586   van          car         
123889   4588   car          van         
123894   4588   van          car         
123895   4588   car          van         
123897   4572   van          car         
123898   4572   car          van         
123900   4572   van          car         
123908   4572   car          van         
123942   4588   van          car         
123962   4588   car          van         
123963   4588   van          car         
123985   4592   car          motorcycle  
123993   4597   motorcycle   car         
124299   4572   van          car         
124302   4572   car          van         
124303   4572   van          car         
124304   4572   car          van         
124305   4572   van          car         
124306   4572   car          van         
124407   4582   car          van         
124408   4625   car          van         
124410   4625   van          car         
124431   4582   van          car         
124573   4550   car          tricycle    
124576   4550   tricycle     car         
124619   4635   tricycle     motorcycle  
124632   4648   car          van         
124694   4652   car          van         
124696   4652   van          car         
124707   4652   car          van         
124708   4652   van          car         
124709   4652   car          van         
124717   4652   van          car         
124718   4652   car          van         
124719   4652   van          car         
124749   4582   car          van         
124749   4664   van          car         
124758   4582   van          car         
124782   4652   car          van         
124783   4666   car          van         
124785   4666   van          car         
124956   4572   van          car         
124965   4572   car          van         
125112   4582   car          van         
125114   4582   van          car         
125131   4572   van          car         
125137   4572   car          van         
125142   4572   van          car         
125227   4572   car          van         
125229   4572   van          car         
125245   4572   car          van         
125272   4693   car          van         
125276   4582   car          van         
125276   4572   van          car         
125278   4582   van          car         
125285   4582   car          van         
125288   4582   van          car         
125291   4693   van          car         
125302   4582   car          van         
125372   4694   van          car         
125388   4694   car          van         
125392   4705   car          van         
125393   4705   van          car         
125410   4705   car          van         
125410   4706   van          car         
125411   4706   car          van         
125422   4706   van          car         
125426   4706   car          van         
125428   4706   van          car         
125431   4706   car          van         
125431   4705   van          car         
125449   4582   van          car         
125457   4582   car          van         
125458   4582   van          car         
125464   4705   car          van         
125471   4705   van          car         
125473   4705   car          van         
125501   4582   car          van         
125517   4582   van          car         
125518   4705   van          car         
125519   4705   car          van         
125521   4705   van          car         
125523   4705   car          van         
125542   4582   car          van         
125543   4582   van          car         
125544   4582   car          van         
125589   4705   van          car         
125601   4705   car          van         
125601   4572   car          van         
125619   4572   van          car         
125619   4732   car          van         
125627   4572   car          van         
125628   4572   van          car         
125659   4572   car          van         
125662   4572   van          car         
125662   4736   car          van         
125725   4572   car          van         
125729   4572   van          car         
125741   4582   van          car         
125747   4582   car          van         
125777   4572   car          van         
125790   4572   van          car         
125794   4582   van          car         
125799   4582   car          van         
125814   4572   car          van         
125815   4572   van          car         
125815   4753   car          van         
125820   4572   car          van         
125820   4753   van          car         
125823   4572   van          car         
125823   4753   car          van         
125829   4572   car          van         
125836   4572   van          car         
125882   4572   car          van         
125882   4762   van          car         
125890   4572   van          car         
125898   4582   van          car         
125899   4582   car          van         
125900   4582   van          car         
125902   4582   car          van         
125916   4572   car          van         
125917   4572   van          car         
125930   4572   car          van         
125930   4768   van          car         
125932   4572   van          car         
125947   4582   van          car         
125950   4582   car          van         
125995   4772   car          van         
125998   4582   van          car         
125999   4772   van          car         
126000   4772   car          van         
126006   4772   van          car         
126015   4582   car          van         
126016   4772   car          van         
126024   4572   car          van         
126025   4572   van          car         
126026   4572   car          van         
126027   4572   van          car         
126027   4777   car          van         
126036   4772   van          car         
126037   4772   car          van         
126052   4582   van          car         
126063   4582   car          van         
126063   4772   van          car         
126072   4572   car          van         
126085   4772   car          van         
126088   4572   van          car         
126089   4772   van          car         
126232   4572   car          van         
126244   4572   van          car         
126288   4572   car          van         
126306   4572   van          car         
126314   4582   van          car         
126315   4572   car          van         
126318   4802   car          van         
126319   4582   car          van         
