Vanilla-YOLOv8n - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-21 23:21:48
Model: /home/migui/Downloads/100_yolov8n_300epochs_b32-20260318T004620Z-1-001/100_yolov8n_300epochs_b32/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9177
IDF1:               0.9289
ID Switches:        1796
Mostly Tracked (MT):(86.6%)
Mostly Lost (ML):   (0.8%)
GFLOPs:             nan
FPS:                127.62
Runtime:            01:24:38
Class Switches:     11403

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2763
  MOTORCYCLE      635
  TRICYCLE        327
  VAN             357
  BUS             1
  TRUCK           7
  TOTAL           4090

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
84656    2843   tricycle     car         
84668    2843   car          tricycle    
84726    2843   tricycle     car         
84731    2843   car          van         
84735    2843   van          tricycle    
84738    2843   tricycle     car         
84745    2843   car          tricycle    
84760    2843   tricycle     car         
84769    2843   car          tricycle    
84777    2843   tricycle     car         
84795    2843   car          tricycle    
84797    2995   van          car         
84813    2843   tricycle     car         
84814    2995   car          van         
84855    2843   car          tricycle    
84888    2995   van          car         
84892    2995   car          van         
84900    3026   car          van         
84945    2843   tricycle     car         
84968    2843   car          tricycle    
84996    2843   tricycle     car         
85000    2843   car          van         
85011    2843   van          tricycle    
85039    2843   tricycle     car         
85045    2995   van          car         
85051    2995   car          van         
85057    2843   car          tricycle    
85062    2995   van          car         
85069    2995   car          van         
85082    2995   van          car         
85115    2843   tricycle     car         
85120    2843   car          tricycle    
85124    2995   car          van         
85160    2843   tricycle     car         
85172    2843   car          tricycle    
85309    3047   tricycle     car         
85315    3047   car          tricycle    
85348    3047   tricycle     car         
85361    3047   car          tricycle    
85364    3047   tricycle     car         
85365    3047   car          tricycle    
85397    3047   tricycle     car         
85402    3047   car          tricycle    
85442    3047   tricycle     car         
85456    3047   car          tricycle    
85472    3047   tricycle     car         
85476    3047   car          tricycle    
85501    3047   tricycle     car         
85539    2995   van          car         
85541    3047   car          tricycle    
85544    2995   car          van         
85545    2995   van          car         
85546    2995   car          van         
85546    3047   tricycle     car         
85549    3047   car          tricycle    
85558    3047   tricycle     car         
85562    2995   van          car         
85563    2995   car          van         
85566    3047   car          tricycle    
85567    3047   tricycle     car         
85569    3047   car          tricycle    
85579    2995   van          car         
85585    3047   tricycle     car         
85587    2995   car          van         
85598    2995   van          car         
85605    3047   car          tricycle    
85612    3047   tricycle     car         
85615    2995   car          van         
85615    3047   car          tricycle    
85637    2995   van          car         
85638    2995   car          van         
85674    3047   tricycle     car         
85688    2995   van          car         
85689    2995   car          van         
85738    2995   van          car         
85753    3075   car          van         
85831    3075   van          car         
85848    3075   car          van         
85874    3075   van          car         
85876    3075   car          van         
85882    3075   van          car         
85884    3075   car          van         
85906    3075   van          car         
85909    3075   car          van         
85913    3081   tricycle     car         
85914    3075   van          car         
85924    3075   car          van         
85929    3090   motorcycle   tricycle    
85930    3075   van          car         
85934    3090   tricycle     motorcycle  
85938    3090   motorcycle   tricycle    
85939    3090   tricycle     motorcycle  
85946    3081   car          tricycle    
85946    3075   car          van         
85967    3075   van          car         
85968    3075   car          van         
85968    3081   tricycle     car         
85999    3079   tricycle     car         
86111    3098   car          van         
86112    3098   van          car         
86125    3098   car          van         
86137    3098   van          car         
86142    3098   car          van         
86148    3103   car          van         
86149    3099   van          car         
86152    3099   car          van         
86167    3073   car          tricycle    
86168    3073   tricycle     car         
86327    3103   van          car         
86334    3115   car          van         
86336    3115   van          car         
86345    3133   car          van         
86346    3107   motorcycle   car         
86348    3134   car          motorcycle  
86377    3119   car          van         
86387    3119   van          car         
86405    3119   car          van         
86411    3119   van          car         
86412    3119   car          van         
86426    3125   van          car         
86426    3111   car          van         
86429    3152   car          van         
86491    3151   car          tricycle    
86497    3138   motorcycle   car         
86497    3151   tricycle     car         
86501    3138   car          motorcycle  
86506    3133   van          car         
86528    3151   car          tricycle    
86533    3151   tricycle     car         
86567    3151   car          tricycle    
86572    3151   tricycle     car         
86586    3151   car          tricycle    
86599    3151   tricycle     car         
86633    3121   motorcycle   car         
86645    3162   car          motorcycle  
86730    3173   car          tricycle    
86732    3173   tricycle     car         
86734    3173   car          truck       
86749    3173   truck        car         
86750    3173   car          truck       
86758    3173   truck        car         
86807    3173   car          van         
86808    3173   van          car         
86811    3173   car          van         
86814    3173   van          car         
86846    3173   car          truck       
86850    3173   truck        car         
87149    3196   car          van         
87151    3196   van          car         
87155    3197   van          car         
87268    3197   car          van         
87275    3197   van          car         
87329    3197   car          van         
87331    3197   van          car         
87468    3197   car          van         
87481    3197   van          car         
87514    3197   car          van         
87528    3197   van          car         
87548    3197   car          van         
87556    3197   van          car         
87591    3197   car          van         
87592    3197   van          car         
87592    3219   car          van         
87596    3197   car          van         
87597    3197   van          car         
87597    3220   car          van         
87599    3197   car          van         
87606    3197   van          car         
87611    3198   car          van         
87613    3197   car          van         
87614    3198   van          car         
87620    3197   van          car         
87637    3197   car          van         
87655    3197   van          car         
87660    3197   car          van         
87661    3197   van          car         
87672    3227   car          van         
87696    3197   car          van         
87697    3197   van          car         
87704    3197   car          van         
87705    3197   van          car         
87706    3197   car          van         
87712    3197   van          car         
87712    3228   car          van         
87737    3233   car          van         
87738    3233   van          car         
87807    3197   car          van         
87808    3197   van          car         
87809    3197   car          van         
87813    3197   van          car         
87874    3197   car          van         
87879    3197   van          car         
87880    3197   car          van         
87882    3197   van          car         
87897    3197   car          van         
87904    3197   van          car         
87924    3197   car          van         
87930    3197   van          car         
87965    3197   car          van         
87975    3197   van          car         
88028    3197   car          van         
88029    3197   van          car         
88289    3233   car          van         
88291    3233   van          car         
88808    3197   car          van         
88815    3197   van          car         
88910    3197   car          van         
88915    3197   van          car         
89260    3197   car          van         
89280    3197   van          car         
89282    3197   car          van         
89285    3197   van          car         
89307    3197   car          van         
89308    3197   van          car         
89331    3197   car          van         
89342    3197   van          car         
89469    3197   car          van         
89472    3197   van          car         
89474    3197   car          van         
89480    3197   van          car         
89492    3310   car          van         
89494    3310   van          car         
89497    3311   van          car         
89525    3197   car          van         
89536    3197   van          car         
89538    3311   car          van         
89542    3311   van          car         
89635    3308   tricycle     motorcycle  
89655    3311   car          van         
89659    3311   van          car         
89664    3311   car          van         
89665    3311   van          car         
90130    3197   car          van         
90138    3197   van          car         
90165    3331   car          van         
90168    3331   van          car         
90206    3349   car          van         
90207    3338   car          van         
90207    3349   van          car         
90208    3349   car          van         
90211    3349   van          car         
90216    3349   car          van         
90219    3349   van          car         
90220    3349   car          van         
90220    3338   van          car         
90221    3338   car          van         
90241    3338   van          car         
90242    3338   car          van         
90301    3338   van          car         
90323    3338   car          van         
90335    3338   van          car         
90338    3360   van          car         
90347    3360   car          van         
90348    3360   van          car         
90350    3360   car          van         
90733    3197   car          van         
90734    3197   van          car         
90851    3387   car          van         
90855    3387   van          car         
90855    3386   car          van         
90891    3381   car          van         
90892    3381   van          car         
91622    3413   car          van         
91634    3413   van          car         
91637    3413   car          van         
91643    3413   van          car         
91656    3413   car          van         
91661    3197   car          van         
91664    3197   van          car         
91699    3413   van          car         
91713    3413   car          van         
91713    3418   car          van         
91713    3420   van          car         
91715    3418   van          car         
91722    3418   car          van         
91723    3418   van          car         
91726    3413   van          car         
91761    3197   car          van         
91761    3424   van          car         
91763    3197   van          car         
91891    3426   van          car         
92028    3197   car          van         
92051    3197   van          car         
92461    3454   car          motorcycle  
92464    3452   car          motorcycle  
92474    3448   car          van         
92477    3448   van          car         
92479    3448   car          van         
92481    3448   van          car         
92485    3197   car          van         
92486    3197   van          car         
92536    3197   car          van         
92539    3197   van          car         
92627    3457   van          car         
92909    3485   tricycle     motorcycle  
92917    3485   motorcycle   tricycle    
92919    3485   tricycle     motorcycle  
93076    3496   car          van         
93157    3493   car          van         
93161    3493   van          car         
93163    3493   car          van         
93165    3493   van          car         
93200    3502   car          van         
93201    3502   van          car         
93225    3197   car          van         
93226    3197   van          car         
93230    3197   car          van         
93232    3197   van          car         
93234    3514   car          van         
93238    3514   van          car         
93283    3515   van          car         
93284    3515   car          van         
93327    3500   tricycle     car         
93336    3515   van          car         
93357    3515   car          van         
93396    3515   van          car         
93397    3515   car          van         
93719    3197   car          van         
93728    3197   van          car         
93729    3197   car          van         
93731    3197   van          car         
93781    3541   car          van         
93787    3541   van          car         
93789    3541   car          van         
93818    3541   van          car         
93819    3541   car          van         
93822    3541   van          car         
93825    3541   car          van         
93833    3197   car          van         
93844    3197   van          car         
93869    3541   van          car         
93884    3541   car          van         
93888    3541   van          car         
93916    3551   car          van         
93928    3551   van          car         
93929    3551   car          van         
94001    3551   van          car         
94012    3551   car          van         
94028    3551   van          car         
94031    3551   car          van         
94032    3551   van          car         
94481    3197   car          van         
94489    3197   van          car         
94490    3197   car          van         
94491    3197   van          car         
94495    3197   car          van         
94496    3197   van          car         
94922    3578   car          van         
94928    3563   car          van         
94930    3563   van          car         
94964    3197   car          van         
94968    3197   van          car         
95275    3197   car          van         
95279    3197   van          car         
95282    3197   car          van         
95283    3197   van          car         
96251    3197   car          van         
96257    3197   van          car         
96259    3197   car          van         
96260    3197   van          car         
96311    3197   car          van         
96312    3637   car          van         
96312    3197   van          car         
96313    3197   car          van         
96316    3197   van          car         
96333    3637   van          car         
96338    3637   car          van         
96339    3637   van          car         
96363    3643   motorcycle   car         
96858    3197   car          van         
96866    3197   van          car         
96924    3549   car          van         
96931    3549   van          truck       
96976    3549   truck        van         
96976    3672   van          truck       
96977    3549   van          truck       
96977    3672   truck        van         
96980    3549   truck        van         
96989    3549   van          car         
96991    3549   car          van         
96994    3549   van          truck       
97015    3549   truck        car         
97316    3689   car          van         
97426    3698   motorcycle   tricycle    
97427    3698   tricycle     motorcycle  
97432    3698   motorcycle   tricycle    
97434    3698   tricycle     motorcycle  
97450    3702   motorcycle   tricycle    
97454    3702   tricycle     motorcycle  
97940    3597   car          van         
97941    3597   van          car         
97955    3597   car          van         
97956    3597   van          car         
97962    3597   car          van         
97971    3597   van          car         
97987    3597   car          van         
97988    3597   van          car         
97990    3597   car          van         
98027    3188   van          car         
98028    3188   car          van         
98067    3597   van          car         
98071    3188   van          car         
98086    3188   car          van         
98118    3188   van          car         
98120    3188   car          tricycle    
98146    3188   tricycle     car         
98163    3741   tricycle     car         
98208    3597   car          van         
98210    3597   van          car         
98213    3747   tricycle     car         
98226    3265   tricycle     car         
98229    3753   tricycle     motorcycle  
98276    3751   tricycle     car         
98276    3198   car          tricycle    
98278    3751   car          tricycle    
98286    3763   car          van         
98290    3763   van          car         
98292    3763   car          van         
98293    3763   van          car         
98317    3597   car          van         
98320    3597   van          car         
98320    3767   car          van         
98456    3788   car          van         
98484    3788   van          car         
98485    3788   car          van         
98517    3773   motorcycle   car         
98517    3786   car          motorcycle  
98525    3788   van          car         
98526    3788   car          van         
98549    3801   car          van         
98549    3788   van          car         
98569    3788   car          van         
98621    3809   car          van         
98622    3801   van          car         
98622    3809   van          car         
98623    3792   car          van         
98629    3792   van          car         
98641    3792   car          tricycle    
98683    3817   car          van         
98686    3817   van          car         
98687    3817   car          van         
98689    3817   van          car         
98702    3811   motorcycle   tricycle    
98703    3811   tricycle     motorcycle  
98714    3811   motorcycle   car         
98770    3809   car          van         
98774    3809   van          car         
98783    3826   car          van         
98793    3826   van          car         
98804    3826   car          van         
98815    3826   van          car         
98817    3826   car          van         
98819    3826   van          car         
98831    3826   car          van         
98835    3826   van          car         
98836    3826   car          van         
98839    3826   van          car         
98842    3831   car          van         
98895    3831   van          car         
99097    3842   car          van         
99172    3852   car          van         
99173    3852   van          car         
99187    3855   van          car         
99188    3855   car          van         
99231    3858   car          van         
99232    3858   van          car         
99233    3858   car          van         
99234    3858   van          car         
99242    3855   van          car         
99245    3855   car          van         
99247    3855   van          car         
99350    3868   motorcycle   tricycle    
99359    3868   tricycle     motorcycle  
99369    3868   motorcycle   tricycle    
99382    3868   tricycle     motorcycle  
99405    3867   tricycle     car         
99476    3871   car          van         
99507    3874   van          car         
99541    3875   tricycle     car         
99663    3881   car          van         
99669    3881   van          car         
100107   3879   car          van         
100222   3881   car          van         
100224   3881   van          car         
100252   3881   car          van         
100260   3881   van          car         
100268   3881   car          van         
100285   3881   van          car         
100351   3913   van          car         
100391   3916   car          van         
100396   3918   car          van         
100426   3919   van          car         
100427   3919   car          van         
100455   3918   van          car         
100456   3918   car          van         
100467   3918   van          car         
100469   3918   car          van         
100479   3918   van          car         
100493   3919   van          car         
100506   3919   car          van         
100509   3919   van          car         
100632   3931   car          van         
100634   3931   van          car         
100638   3931   car          van         
100639   3931   van          car         
100679   3932   car          van         
100680   3932   van          car         
100685   3932   car          van         
100686   3932   van          car         
100687   3932   car          van         
100688   3932   van          car         
100690   3932   car          van         
100718   3931   car          van         
100719   3931   van          car         
100754   3932   van          car         
100755   3932   car          van         
100779   3910   car          van         
100792   3910   van          car         
100796   3910   car          van         
101007   3944   car          van         
101076   3944   van          car         
101099   3944   car          van         
101100   3944   van          car         
101101   3944   car          van         
101102   3944   van          car         
101213   3956   car          van         
101215   3956   van          car         
101364   3969   car          van         
101365   3969   van          car         
101401   3912   car          tricycle    
101489   3973   car          van         
101490   3973   van          car         
101491   3978   van          car         
101498   3977   car          van         
101502   3977   van          car         
101508   3978   car          van         
101509   3978   van          car         
101510   3978   car          van         
101512   3973   car          van         
101513   3973   van          car         
101514   3973   car          van         
101515   3973   van          car         
102653   3939   car          van         
102798   3912   tricycle     motorcycle  
102807   3912   motorcycle   tricycle    
102940   3912   tricycle     car         
102949   3912   car          tricycle    
103480   3912   tricycle     car         
103481   3912   car          tricycle    
103491   3912   tricycle     car         
103493   3912   car          tricycle    
103619   3912   tricycle     car         
103620   3912   car          tricycle    
103621   3912   tricycle     car         
103639   3912   car          tricycle    
103964   4034   car          tricycle    
104200   4034   tricycle     car         
104211   4034   car          tricycle    
104260   4040   car          van         
104263   4040   van          car         
104264   4040   car          van         
104266   4040   van          car         
104274   4034   tricycle     car         
104314   4040   car          van         
104322   4040   van          car         
104327   4040   car          van         
104328   4040   van          car         
104399   4040   car          van         
104500   4034   car          tricycle    
104501   4034   tricycle     car         
104545   4034   car          tricycle    
104576   4034   tricycle     car         
104630   4034   car          tricycle    
104693   4047   tricycle     car         
104716   4047   car          tricycle    
104747   4047   tricycle     car         
104750   4047   car          tricycle    
104918   4047   tricycle     car         
104937   4047   car          tricycle    
104938   4047   tricycle     car         
104942   4047   car          tricycle    
104946   4047   tricycle     car         
105001   4047   car          tricycle    
105004   4057   car          van         
105046   4059   car          van         
105067   4059   van          car         
105075   4058   motorcycle   tricycle    
105127   4059   car          van         
105128   4059   van          car         
105129   4059   car          van         
105132   4059   van          car         
105132   4064   car          van         
105135   4064   van          car         
105135   4059   car          van         
105138   4059   van          car         
105174   4047   tricycle     car         
105237   4067   van          car         
105266   4066   car          tricycle    
105410   4070   car          van         
105421   4060   car          van         
105563   4076   car          van         
105564   4077   car          van         
105567   4077   van          car         
105578   4077   car          van         
105635   4077   van          car         
105637   4077   car          van         
105645   4077   van          car         
105654   4077   car          van         
105698   4066   tricycle     car         
105716   4073   car          van         
105780   4083   car          van         
105804   4073   van          car         
105814   4073   car          van         
105827   4091   car          tricycle    
105834   4091   tricycle     car         
105862   4091   car          tricycle    
105872   4091   tricycle     car         
105877   4088   car          van         
105878   4088   van          car         
105896   4090   motorcycle   tricycle    
105899   4090   tricycle     motorcycle  
106021   4097   car          tricycle    
106025   4097   tricycle     car         
107092   4113   car          tricycle    
107093   4113   tricycle     motorcycle  
107094   4115   motorcycle   tricycle    
107095   4113   motorcycle   tricycle    
107096   4113   tricycle     car         
107151   4096   tricycle     car         
107152   4096   car          tricycle    
107187   4121   car          van         
107190   4121   van          car         
107216   4117   car          van         
107217   4117   van          car         
107218   4117   car          van         
107219   4117   van          car         
107231   4117   car          van         
107232   4117   van          car         
107237   4117   car          van         
107238   4117   van          car         
107243   4131   car          van         
107245   4131   van          car         
107253   4131   car          van         
107253   4128   motorcycle   car         
107296   4119   car          tricycle    
107308   4119   tricycle     car         
107309   3964   car          tricycle    
107309   3957   car          tricycle    
107310   3964   tricycle     car         
107314   4131   van          car         
107316   4131   car          van         
107357   4146   car          tricycle    
107418   4131   van          car         
107435   4119   car          van         
107454   4119   van          car         
107462   4119   car          tricycle    
107477   4159   tricycle     car         
107505   4159   car          tricycle    
107510   4159   tricycle     car         
107517   4159   car          tricycle    
107540   4159   tricycle     car         
107607   4159   car          tricycle    
107615   4159   tricycle     car         
107617   4158   car          tricycle    
107631   4159   car          tricycle    
107651   4159   tricycle     car         
107996   4199   tricycle     car         
108187   4199   car          van         
108321   4213   van          car         
108824   4224   car          van         
108825   4224   van          car         
108867   4225   car          van         
108869   4225   van          car         
108869   4229   car          van         
108870   4224   car          van         
108870   4225   car          van         
108870   4229   van          car         
108871   4225   van          car         
108871   4229   car          van         
108872   4225   car          van         
108872   4229   van          car         
108874   4225   van          car         
108927   4225   car          van         
108971   4236   car          van         
109047   4232   car          van         
109050   4243   car          van         
109051   4243   van          car         
109068   4243   car          van         
109072   4243   van          car         
109125   4243   car          van         
109126   4243   van          car         
109129   4243   car          van         
109136   4243   van          car         
109163   4253   car          van         
109165   4253   van          car         
109166   4253   car          van         
109167   4253   van          car         
109174   4253   car          van         
109178   4253   van          car         
109612   4259   car          van         
109714   4214   van          car         
109715   4214   car          van         
109887   4221   car          van         
109888   4221   van          car         
109933   4275   car          van         
109934   4275   van          car         
109957   4275   car          van         
110307   4214   van          car         
110311   4214   car          van         
110312   4214   van          car         
110313   4214   car          van         
110316   4214   van          car         
110317   4214   car          van         
110600   4310   car          van         
110601   4310   van          car         
110688   4214   van          car         
110698   4214   car          van         
110751   4221   car          van         
110755   4221   van          car         
110792   4221   car          van         
110795   4221   van          car         
110796   4221   car          van         
110798   4221   van          car         
110881   4322   car          van         
110892   4335   car          van         
110893   4335   van          car         
111073   4183   car          motorcycle  
111091   4183   motorcycle   car         
111180   4221   car          van         
111218   4221   van          car         
111275   4221   car          van         
111276   4221   van          car         
111279   4221   car          van         
111283   4221   van          car         
111287   4221   car          van         
111288   4221   van          car         
111289   4221   car          van         
111297   4221   van          car         
111403   4341   tricycle     motorcycle  
111406   4341   motorcycle   tricycle    
111407   4341   tricycle     motorcycle  
111410   4341   motorcycle   tricycle    
111411   4341   tricycle     motorcycle  
111423   4341   motorcycle   tricycle    
111428   4363   car          van         
111430   4363   van          car         
111569   4221   car          van         
111570   4221   van          car         
111590   4369   car          van         
111591   4369   van          car         
111655   4221   car          van         
111666   4221   van          car         
111738   4221   car          van         
111751   4221   van          car         
111891   4221   car          van         
111902   4221   van          car         
111952   4390   car          van         
111956   4390   van          car         
112015   4214   van          car         
112016   4214   car          van         
112020   4214   van          car         
112021   4214   car          van         
112022   4214   van          car         
112023   4214   car          van         
112047   4411   car          van         
112052   4265   car          van         
112111   4214   van          car         
112117   4214   car          van         
112229   4423   van          truck       
112234   4423   truck        car         
112235   4423   car          truck       
112235   4221   car          van         
112236   4221   van          car         
112242   4423   truck        car         
112244   4423   car          truck       
112254   4423   truck        van         
112331   4425   car          van         
112391   4391   tricycle     car         
112751   4214   van          car         
112751   4445   car          van         
112771   4214   car          van         
112772   4214   van          car         
112773   4214   car          van         
112773   4445   van          car         
112782   4214   van          car         
112783   4214   car          van         
112786   4214   van          car         
112795   4214   car          van         
112796   4214   van          car         
112810   4214   car          van         
112810   4449   car          van         
112816   4414   car          van         
112817   4449   van          car         
112818   4449   car          van         
112821   4449   van          car         
112825   4449   car          van         
112826   4449   van          car         
112873   4474   car          van         
112876   4474   van          car         
112918   4414   van          car         
112919   4474   car          van         
112921   4414   car          van         
112922   4474   van          car         
112943   4478   car          van         
112956   4474   car          van         
112957   4474   van          car         
113116   4214   van          car         
113117   4214   car          van         
113151   4214   van          car         
113152   4214   car          van         
113438   4507   car          van         
113440   4507   van          car         
113492   4214   van          car         
113499   4508   car          van         
113509   4214   car          van         
113513   4507   car          van         
113515   4214   van          car         
113516   4507   van          car         
113521   4214   car          van         
113563   4514   car          van         
113564   4514   van          car         
113567   4516   van          car         
113581   4498   car          motorcycle  
113586   4498   motorcycle   car         
113611   4514   car          van         
113615   4514   van          car         
114244   4214   van          car         
114248   4214   car          van         
114901   4214   van          car         
114903   4214   car          van         
114904   4214   van          car         
114906   4214   car          van         
114907   4214   van          car         
114909   4214   car          van         
115104   4558   motorcycle   tricycle    
115949   4214   van          car         
115950   4214   car          van         
115962   4214   van          car         
115963   4214   car          van         
115964   4214   van          car         
115968   4214   car          van         
116009   4188   van          car         
116013   4221   car          van         
116015   4575   tricycle     car         
116015   4221   van          car         
116023   4577   car          van         
116026   4577   van          car         
116032   4577   car          van         
116035   4575   car          van         
116037   4577   van          car         
116037   4575   van          car         
116039   4577   car          van         
116040   4577   van          car         
116040   4575   car          van         
116054   4575   van          car         
116056   4575   car          van         
116057   4575   van          car         
116064   4587   car          van         
116065   4263   car          van         
116066   4263   van          car         
116067   4263   car          van         
116069   4263   van          car         
116087   4392   tricycle     motorcycle  
116099   4263   car          van         
116101   4263   van          car         
116105   4263   car          van         
116106   4263   van          car         
116107   4263   car          van         
116109   4263   van          car         
116110   4263   car          van         
116134   4263   van          car         
116135   4263   car          van         
116140   4263   van          car         
116168   4263   car          van         
116169   4263   van          car         
116170   4263   car          van         
116173   4263   van          car         
116174   4263   car          van         
116176   4263   van          car         
116177   4263   car          van         
116212   4604   van          car         
116213   4604   car          van         
116214   4263   van          car         
116215   4604   van          car         
116216   4604   car          van         
116247   4600   van          bus         
116249   4600   bus          van         
116284   4600   van          bus         
116287   4600   bus          van         
116288   4600   van          bus         
116304   4600   bus          van         
116318   4600   van          truck       
116346   4604   van          car         
116383   4621   car          tricycle    
116450   4626   tricycle     car         
116455   4613   car          tricycle    
116565   4640   tricycle     car         
116569   4640   car          tricycle    
116646   4654   car          van         
116647   4654   van          car         
116673   4645   car          van         
116710   4639   car          van         
116711   4648   van          car         
116717   4639   van          car         
116773   4639   car          van         
116778   4639   van          car         
116898   4639   car          van         
116899   4639   van          car         
116900   4639   car          van         
116901   4639   van          car         
117457   4659   car          motorcycle  
117465   4659   motorcycle   car         
117599   4690   car          van         
117789   4639   car          van         
117790   4639   van          car         
117973   4659   car          motorcycle  
118031   4699   car          van         
118180   4703   car          van         
118181   4703   van          car         
118633   4716   car          van         
118636   4716   van          car         
119434   4736   tricycle     motorcycle  
119436   4736   motorcycle   tricycle    
119778   4736   tricycle     motorcycle  
119783   4736   motorcycle   tricycle    
119979   4736   tricycle     motorcycle  
119980   4736   motorcycle   tricycle    
120131   4749   motorcycle   tricycle    
120131   4755   tricycle     motorcycle  
120133   4749   tricycle     motorcycle  
120135   4749   motorcycle   tricycle    
120135   4736   tricycle     motorcycle  
120136   4749   tricycle     motorcycle  
120137   4736   motorcycle   tricycle    
120138   4749   motorcycle   tricycle    
120138   4736   tricycle     motorcycle  
120141   4749   tricycle     motorcycle  
120145   4736   motorcycle   tricycle    
120210   4639   car          van         
120212   4639   van          car         
120214   4639   car          van         
120215   4639   van          car         
120249   4756   car          van         
120251   4756   van          car         
121221   4774   motorcycle   tricycle    
121222   4774   tricycle     motorcycle  
121235   4774   motorcycle   tricycle    
121237   4774   tricycle     motorcycle  
121282   4774   motorcycle   tricycle    
121298   4648   car          motorcycle  
121490   4736   tricycle     motorcycle  
121492   4736   motorcycle   tricycle    
121925   4639   car          van         
121932   4639   van          car         
121980   4798   motorcycle   tricycle    
121981   4798   tricycle     motorcycle  
121986   4796   motorcycle   tricycle    
121993   4656   car          tricycle    
121995   4782   tricycle     motorcycle  
122017   4656   tricycle     car         
122021   4798   motorcycle   tricycle    
122035   4798   tricycle     motorcycle  
122038   4656   car          tricycle    
122138   4639   car          van         
122161   4639   van          car         
122202   4639   car          van         
122204   4639   van          car         
122212   4808   tricycle     car         
122219   4639   car          van         
122221   4639   van          car         
122291   4800   motorcycle   tricycle    
122293   4800   tricycle     motorcycle  
122317   4827   car          van         
122318   4827   van          car         
122320   4826   car          van         
122320   4655   van          car         
122322   4655   car          van         
122360   4662   car          van         
122361   4662   van          car         
122364   4662   car          van         
122365   4662   van          car         
122392   4830   car          van         
122393   4830   van          car         
122470   4827   car          van         
122471   4838   van          car         
122495   4838   car          van         
122498   4832   car          van         
122501   4838   van          car         
122506   4832   van          car         
122507   4832   car          van         
122508   4832   van          car         
122795   4859   car          van         
122796   4859   van          car         
122801   4859   car          van         
122802   4859   van          car         
122806   4859   car          van         
122811   4859   van          car         
123023   4863   car          tricycle    
123049   4871   car          van         
123050   4871   van          car         
123057   4871   car          van         
123058   4871   van          car         
123143   4877   motorcycle   car         
123145   4877   car          motorcycle  
123420   4892   car          van         
123421   4892   van          car         
123423   4892   car          van         
123426   4892   van          car         
123502   4892   car          van         
123530   4901   car          van         
123559   4901   van          car         
123566   4901   car          van         
123567   4901   van          car         
123570   4901   car          van         
123578   4901   van          car         
123579   4901   car          van         
123581   4901   van          car         
123583   4901   car          van         
123586   4901   van          car         
123588   4901   car          van         
123591   4901   van          car         
123592   4901   car          van         
123607   4901   van          car         
123610   4901   car          van         
123613   4901   van          car         
123616   4901   car          van         
123616   4910   car          van         
123618   4910   van          car         
123621   4901   van          car         
123624   4901   car          van         
123629   4913   van          car         
123630   4910   car          van         
123633   4910   van          car         
123645   4901   van          car         
123655   4910   car          van         
123656   4910   van          car         
123658   4901   car          van         
123658   4910   car          van         
123700   4901   van          car         
123701   4901   car          van         
123719   4901   van          car         
123784   4921   car          van         
123785   4921   van          car         
123875   4910   van          car         
123877   4910   car          van         
123893   4923   car          van         
123895   4910   van          car         
123898   4910   car          van         
123913   4918   car          van         
123913   4926   van          car         
123919   4918   van          car         
123947   4923   van          car         
123952   4923   car          van         
123957   4923   van          car         
123962   4923   car          van         
123963   4923   van          car         
123984   4927   car          motorcycle  
123992   4930   motorcycle   car         
124222   4910   van          car         
124223   4910   car          van         
124292   4910   van          car         
124295   4910   car          van         
124315   4941   car          van         
124317   4941   van          car         
124317   4951   car          van         
124320   4951   van          car         
124478   4956   tricycle     motorcycle  
124555   4942   tricycle     car         
124615   4910   van          car         
124622   4910   car          van         
124713   4964   car          van         
124714   4964   van          car         
