DCNv3-Full - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 22:08:26
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9177
IDF1:               0.9288
ID Switches:        2324
Mostly Tracked (MT):(86.4%)
Mostly Lost (ML):   (0.9%)
GFLOPs:             nan
FPS:                80.14
Runtime:            02:14:47
Class Switches:     12638

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2750
  MOTORCYCLE      650
  TRICYCLE        334
  VAN             373
  BUS             0
  TRUCK           6
  TOTAL           4113

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
45068    1387   van          car         
45083    1448   tricycle     car         
45472    1387   car          van         
45501    1457   car          tricycle    
45507    1387   van          car         
45508    1387   car          van         
45518    1387   van          car         
45524    1387   car          van         
45527    1387   van          car         
45531    1387   car          van         
45535    1457   tricycle     car         
45564    1447   car          van         
45566    1447   van          car         
45568    1387   van          car         
45592    1387   car          van         
45620    1464   car          van         
45621    1464   van          car         
45652    1387   van          car         
45684    1486   car          tricycle    
45689    1481   motorcycle   tricycle    
45700    1488   van          car         
45707    1486   tricycle     car         
45723    1488   car          van         
45792    1488   van          car         
45793    1488   car          van         
45796    1488   van          car         
45821    1488   car          van         
45822    1488   van          car         
45865    1488   car          van         
45883    1488   van          car         
45894    1488   car          van         
45916    1496   car          van         
45917    1496   van          car         
45933    1488   van          car         
45936    1488   car          van         
45937    1488   van          car         
45946    1488   car          van         
45998    1488   van          car         
45999    1488   car          van         
46000    1488   van          car         
46006    1503   car          tricycle    
46019    1488   car          van         
46048    1488   van          car         
46069    1488   car          van         
46082    1520   motorcycle   car         
46083    1147   car          tricycle    
46109    1156   car          van         
46121    1156   van          car         
46212    1167   van          tricycle    
46213    1167   tricycle     motorcycle  
46214    1167   motorcycle   car         
46283    1531   tricycle     motorcycle  
46301    1488   van          car         
46390    1540   tricycle     motorcycle  
46475    1535   car          motorcycle  
46504    1548   car          van         
46703    1558   van          car         
46727    1564   van          car         
46920    1586   car          van         
46921    1586   van          car         
46922    1586   car          van         
46924    1586   van          car         
46925    1586   car          van         
46942    1586   van          car         
46944    1586   car          van         
46985    1586   van          car         
47009    1598   van          car         
47092    1602   motorcycle   tricycle    
47096    1602   tricycle     motorcycle  
47167    1603   car          van         
47175    1603   van          car         
47206    1603   car          van         
47217    1603   van          car         
47224    1614   car          motorcycle  
47231    1614   motorcycle   car         
47254    1615   car          van         
47259    1615   van          car         
47285    1603   car          van         
47301    1603   van          car         
47338    1603   car          van         
47342    1616   car          van         
47345    1616   van          car         
47348    1603   van          car         
47367    1615   car          van         
47375    1615   van          car         
47379    1615   car          van         
47383    1615   van          car         
47393    1603   car          van         
47394    1603   van          car         
47395    1603   car          van         
47396    1615   car          van         
47407    1603   van          car         
47421    1615   van          car         
47423    1603   car          van         
47439    1603   van          car         
47473    1615   car          van         
47485    1615   van          car         
47488    1603   car          van         
47494    1603   van          car         
47560    1603   car          van         
47571    1603   van          car         
47610    1603   car          van         
47625    1645   car          van         
47627    1603   van          car         
47643    1615   car          van         
47645    1603   car          van         
47666    1603   van          car         
47697    1647   car          van         
47699    1647   van          car         
47794    1603   car          van         
47802    1647   car          van         
47810    1603   van          car         
47812    1603   car          van         
47815    1603   van          car         
47816    1647   van          car         
47825    1647   car          van         
47831    1647   van          car         
47854    1603   car          van         
47873    1603   van          car         
47893    1603   car          van         
47894    1603   van          car         
47902    1603   car          van         
47920    1603   van          car         
47924    1603   car          van         
47925    1603   van          car         
47926    1603   car          van         
47929    1603   van          car         
47943    1603   car          van         
47960    1603   van          car         
47980    1660   van          car         
48000    1603   car          van         
48015    1661   car          van         
48016    1661   van          car         
48019    1603   van          car         
48046    1667   van          car         
48063    1603   car          van         
48104    1603   van          car         
48135    1603   car          van         
48172    1603   van          car         
48190    1603   car          van         
48191    1603   van          car         
48194    1603   car          van         
48210    1603   van          car         
48213    1603   car          van         
48216    1603   van          car         
48232    1603   car          van         
48237    1603   van          car         
48257    1603   car          van         
48258    1603   van          car         
48259    1603   car          van         
48262    1603   van          car         
48299    1603   car          van         
48328    1603   van          car         
48337    1603   car          van         
48386    1603   van          car         
48419    1603   car          van         
48435    1603   van          car         
48552    1603   car          van         
48565    1603   van          car         
48607    1603   car          van         
48629    1603   van          car         
48632    1603   car          van         
48633    1603   van          car         
48664    1603   car          van         
48674    1695   car          van         
48677    1603   van          car         
48690    1687   car          van         
48691    1687   van          car         
48700    1603   car          van         
48728    1603   van          car         
49018    1705   car          van         
49048    1705   van          car         
49244    1705   car          van         
49762    1603   car          van         
49766    1696   car          van         
49769    1696   van          car         
49771    1696   car          van         
49775    1696   van          car         
49778    1603   van          car         
49823    1603   car          van         
49842    1603   van          car         
49880    1720   van          car         
49896    1603   car          van         
49903    1708   car          van         
49907    1603   van          car         
49912    1708   van          car         
49984    1720   car          van         
49986    1720   van          car         
49988    1720   car          van         
50000    1720   van          car         
50068    1603   car          van         
50076    1603   van          car         
50079    1603   car          van         
50083    1603   van          car         
50086    1732   car          van         
50092    1727   motorcycle   car         
50093    1727   car          motorcycle  
50103    1603   car          van         
50113    1603   van          car         
50117    1603   car          van         
50123    1708   car          van         
50124    1603   van          car         
50126    1603   car          van         
50133    1603   van          car         
50136    1603   car          van         
50156    1603   van          car         
50175    1726   car          van         
50176    1726   van          car         
50177    1726   car          van         
50178    1603   car          van         
50182    1726   van          car         
50201    1732   van          car         
50205    1603   van          car         
50206    1741   car          van         
50207    1741   van          car         
50207    1742   car          van         
50208    1742   van          car         
50210    1732   car          van         
50210    1741   car          van         
50215    1742   car          van         
50232    1744   car          van         
50234    1603   car          van         
50249    1603   van          car         
50251    1742   van          car         
50255    1746   car          van         
50257    1742   car          van         
50259    1742   van          car         
50262    1742   car          van         
50266    1742   van          car         
50273    1742   car          van         
50282    1603   car          van         
50297    1603   van          car         
50312    1603   car          van         
50318    1742   van          car         
50325    1603   van          car         
50334    1742   car          van         
50385    1742   van          car         
50390    1603   car          van         
50391    1603   van          car         
50392    1603   car          van         
50395    1603   van          car         
50412    1603   car          van         
50412    1766   van          car         
50416    1742   car          van         
50417    1603   van          car         
50431    1603   car          van         
50449    1603   van          car         
50465    1603   car          van         
50480    1742   van          car         
50483    1603   van          car         
50491    1742   car          van         
50491    1603   car          van         
50492    1742   van          car         
50494    1742   car          van         
50495    1603   van          car         
50496    1603   car          van         
50501    1603   van          car         
50506    1742   van          car         
50511    1742   car          van         
50514    1603   car          van         
50536    1603   van          car         
50537    1603   car          van         
50545    1603   van          car         
50550    1765   car          van         
50574    1603   car          van         
50575    1603   van          car         
50576    1603   car          van         
50594    1603   van          truck       
50602    1603   truck        van         
50602    1782   van          truck       
50624    1603   van          car         
50631    1779   car          van         
50638    1779   van          car         
50639    1779   car          van         
50640    1786   car          van         
50656    1603   car          van         
50657    1603   van          car         
50666    1603   car          van         
50689    1603   van          car         
50690    1603   car          van         
50696    1603   van          car         
50809    1791   car          van         
50911    1603   car          van         
50923    1603   van          car         
50924    1603   car          van         
50925    1603   van          car         
50931    1795   car          van         
50934    1795   van          car         
50963    1603   car          van         
50973    1603   van          car         
51004    1603   car          van         
51024    1603   van          car         
51041    1806   car          van         
51054    1603   car          van         
51090    1603   van          car         
51098    1810   car          van         
51138    1603   car          van         
51140    1603   van          car         
51145    1603   car          van         
51148    1603   van          car         
51159    1603   car          van         
51173    1810   van          car         
51175    1810   car          van         
51176    1810   van          car         
51177    1814   car          van         
51178    1814   van          car         
51179    1810   car          van         
51181    1603   van          car         
51200    1603   car          van         
51216    1603   van          car         
51238    1603   car          van         
51262    1603   van          car         
51344    1603   car          van         
51353    1603   van          car         
51357    1603   car          van         
51358    1603   van          car         
51382    1603   car          van         
51401    1603   van          car         
51423    1603   car          van         
51424    1603   van          car         
51427    1603   car          van         
51438    1603   van          car         
51453    1822   car          van         
51492    1603   car          van         
51504    1603   van          car         
51514    1806   van          car         
51523    1806   car          van         
51575    1828   car          van         
51589    1828   van          car         
51593    1603   car          van         
51596    1603   van          car         
51715    1828   car          van         
51721    1828   van          car         
51751    1603   car          van         
51752    1603   van          car         
51781    1603   car          van         
51784    1603   van          car         
51886    1603   car          van         
51908    1603   van          car         
51909    1603   car          van         
51921    1603   van          car         
51923    1603   car          van         
51945    1603   van          car         
51949    1603   car          van         
51952    1603   van          car         
51976    1603   car          van         
51977    1603   van          car         
51978    1603   car          van         
51999    1603   van          car         
52007    1603   car          van         
52012    1603   van          car         
52013    1603   car          van         
52032    1603   van          car         
52052    1603   car          van         
52070    1603   van          car         
52078    1856   car          van         
52085    1603   car          van         
52089    1603   van          car         
52090    1603   car          van         
52094    1603   van          car         
52097    1603   car          van         
52101    1603   van          car         
52102    1603   car          van         
52104    1603   van          car         
52169    1864   car          van         
52286    1873   van          car         
52406    1875   car          van         
52563    1603   car          van         
52598    1603   van          car         
52613    1603   car          van         
52614    1603   van          car         
52621    1603   car          van         
52657    1603   van          car         
52725    1893   motorcycle   tricycle    
52726    1893   tricycle     motorcycle  
52728    1893   motorcycle   tricycle    
52729    1893   tricycle     motorcycle  
52730    1603   car          van         
52735    1603   van          car         
52774    1603   car          van         
52795    1894   motorcycle   car         
52803    1603   van          car         
52827    1603   car          van         
52858    1603   van          car         
52861    1900   motorcycle   car         
52862    1900   car          motorcycle  
52878    1603   car          van         
52880    1603   van          car         
53025    1575   car          van         
53156    1908   car          tricycle    
53157    1904   tricycle     car         
53189    1907   car          van         
53617    1915   motorcycle   car         
53634    1894   car          motorcycle  
53637    1603   car          van         
53638    1603   van          car         
53641    1603   car          van         
53662    1603   van          car         
53673    1603   car          van         
53674    1603   van          car         
53692    1894   motorcycle   car         
53696    1603   car          van         
53706    1603   van          car         
53708    1603   car          van         
53710    1603   van          car         
53717    1603   car          van         
53718    1603   van          car         
53722    1914   motorcycle   tricycle    
53724    1603   car          van         
53725    1914   tricycle     motorcycle  
53726    1914   motorcycle   tricycle    
53738    1914   tricycle     motorcycle  
53740    1914   motorcycle   tricycle    
53745    1914   tricycle     motorcycle  
53746    1914   motorcycle   tricycle    
53754    1914   tricycle     motorcycle  
53775    1603   van          car         
53804    1603   car          van         
53808    1603   van          car         
53816    1603   car          van         
53840    1603   van          car         
54070    1595   van          car         
54087    1599   car          van         
54089    1599   van          car         
54090    1599   car          van         
54091    1603   car          van         
54092    1603   van          car         
54093    1599   van          car         
54122    1603   car          van         
54123    1603   van          car         
54128    1941   motorcycle   car         
54129    1603   car          van         
54129    1941   car          motorcycle  
54130    1603   van          car         
54140    1942   car          van         
54258    1941   motorcycle   car         
54260    1941   car          motorcycle  
54291    1947   car          motorcycle  
54299    1947   motorcycle   car         
54459    1961   car          van         
54460    1961   van          car         
54481    1961   car          truck       
54482    1961   truck        car         
54524    1961   car          van         
54525    1961   van          car         
54527    1961   car          van         
54527    1971   van          car         
54535    1961   van          car         
54536    1961   car          van         
54537    1961   van          car         
54538    1961   car          van         
54539    1961   van          car         
54550    1961   car          van         
54552    1961   van          car         
54566    1978   motorcycle   car         
54591    1947   car          tricycle    
54592    1965   car          van         
54592    1947   tricycle     car         
54594    1965   van          car         
54600    1965   car          van         
54601    1965   van          car         
54695    1991   car          motorcycle  
55180    2009   van          car         
55181    2009   car          van         
55182    2009   van          car         
55183    2009   car          van         
55539    2013   car          van         
55542    2013   van          car         
55672    2013   car          tricycle    
55674    2013   tricycle     car         
55680    2013   car          tricycle    
55681    2013   tricycle     car         
55717    2009   van          car         
55726    2009   car          van         
55742    2013   car          van         
56764    2050   car          van         
56767    2050   van          car         
56768    2050   car          van         
56842    2050   van          car         
56843    2050   car          van         
56845    2050   van          car         
56846    2050   car          van         
56860    2050   van          car         
57114    2070   car          van         
57115    2069   car          van         
57188    2069   van          car         
57192    2069   car          van         
57448    2084   car          van         
57448    2087   van          car         
57450    2084   van          car         
57457    2084   car          van         
57467    2084   van          car         
57470    2084   car          van         
57473    2084   van          car         
57474    2084   car          van         
57527    2084   van          car         
57539    2084   car          van         
57544    2084   van          car         
57598    2099   car          van         
57657    2099   van          car         
57678    2107   van          car         
57681    2107   car          van         
57682    2107   van          car         
57683    2107   car          van         
57688    2107   van          car         
57688    2099   car          van         
57720    2108   car          van         
57828    2113   motorcycle   car         
58653    2153   car          van         
59555    2208   car          van         
59559    2208   van          car         
59588    2198   tricycle     car         
59705    2210   car          van         
59711    2210   van          car         
60643    2247   car          van         
60646    2247   van          car         
60647    2247   car          van         
60649    2247   van          car         
61020    2275   car          van         
61021    2275   van          car         
61024    2275   car          van         
61026    2277   car          van         
61027    2277   van          car         
61060    2277   car          van         
61065    2277   van          car         
61080    2282   car          van         
61129    2286   car          van         
61153    2282   van          car         
61154    2282   car          van         
61164    2282   van          car         
61166    2282   car          van         
61167    2282   van          car         
61169    2282   car          van         
61334    2295   car          van         
61336    2295   van          car         
61676    2308   car          van         
61678    2308   van          car         
61680    2308   car          van         
61816    2308   van          car         
61818    2308   car          van         
61821    2308   van          car         
61822    2308   car          van         
61823    2308   van          car         
61825    2308   car          van         
61835    2308   van          car         
61847    2308   car          van         
61849    2314   car          van         
61850    2314   van          car         
61881    2317   car          van         
62123    2334   van          car         
62126    2334   car          van         
62126    2335   van          car         
62127    2334   van          car         
62127    2335   car          van         
62131    2334   car          van         
62193    2334   van          car         
62194    2341   van          car         
62194    2334   car          van         
62195    2341   car          van         
62195    2334   van          car         
62197    2334   car          van         
62242    2327   car          van         
62463    2352   car          van         
62470    2333   car          van         
62482    2334   van          car         
62499    2334   car          van         
62501    2334   van          car         
62514    2334   car          van         
62563    2333   van          car         
62565    2333   car          van         
63335    2334   van          car         
63336    2334   car          van         
63553    2334   van          car         
63553    2389   car          van         
63556    2334   car          van         
63609    2334   van          car         
63609    2392   car          van         
63612    2334   car          van         
63981    2334   van          car         
63981    2400   car          van         
63982    2334   car          van         
64035    2334   van          car         
64049    2334   car          van         
64276    2334   van          car         
64276    2412   car          van         
64277    2334   car          van         
64277    2412   van          car         
64946    2334   van          car         
64948    2334   car          van         
64987    2422   car          van         
65001    2334   van          car         
65002    2356   car          van         
65003    2334   car          van         
65015    2356   van          car         
65017    2334   van          car         
65027    2334   car          van         
65455    2334   van          car         
65456    2334   car          van         
65733    2436   car          van         
65790    2436   van          car         
65792    2436   car          van         
65800    2436   van          car         
65807    2436   car          van         
66056    2334   van          car         
66057    2334   car          van         
66059    2334   van          car         
66060    2334   car          van         
66061    2334   van          car         
66066    2334   car          van         
66085    2334   van          car         
66093    2334   car          van         
66160    2452   motorcycle   car         
66294    2459   motorcycle   car         
66518    2334   van          car         
66522    2334   car          van         
66530    2472   car          van         
66535    2473   car          van         
66537    2472   van          car         
66544    2334   van          car         
66547    2474   car          van         
66571    2334   car          van         
66637    2474   van          car         
66646    2474   car          van         
66647    2474   van          car         
66647    2334   van          car         
66648    2474   car          van         
66649    2474   van          car         
66650    2474   car          van         
66651    2334   car          van         
66651    2478   van          car         
66757    2334   van          car         
66759    2334   car          van         
66797    2485   motorcycle   tricycle    
66798    2485   tricycle     motorcycle  
66799    2485   motorcycle   tricycle    
66800    2485   tricycle     motorcycle  
66801    2485   motorcycle   tricycle    
66803    2485   tricycle     motorcycle  
66871    2334   van          car         
66890    2334   car          van         
66895    2334   van          car         
66941    2334   car          van         
66953    2334   van          car         
66961    2334   car          van         
66967    2334   van          car         
66974    2334   car          van         
66975    2334   van          car         
67050    2334   car          van         
67067    2334   van          car         
67106    2334   car          van         
67140    2490   car          van         
67143    2490   van          car         
67163    2334   van          car         
67164    2334   car          van         
67167    2334   van          car         
67172    2334   car          van         
67251    2334   van          car         
67251    2518   car          van         
67252    2334   car          van         
67287    2512   motorcycle   tricycle    
67288    2512   tricycle     motorcycle  
67763    2334   van          car         
67782    2334   car          van         
67819    2334   van          car         
67822    2334   car          van         
67823    2334   van          car         
67824    2334   car          van         
67826    2334   van          car         
67838    2334   car          van         
67870    2532   car          van         
67871    2532   van          car         
67912    2537   car          van         
67924    2334   van          car         
67927    2424   car          van         
67935    2334   car          van         
67943    2424   van          car         
67945    2334   van          car         
67951    2424   car          van         
67956    2334   car          van         
68258    2334   van          car         
68259    2334   car          van         
68263    2334   van          car         
68274    2334   car          van         
68280    2334   van          car         
68442    2334   car          van         
68448    2334   van          car         
68449    2334   car          van         
68449    2558   van          car         
68454    2334   van          car         
68476    2334   car          van         
68484    2334   van          car         
68484    2562   car          van         
68587    2334   car          van         
68622    2334   van          car         
68633    2334   car          van         
68645    2546   car          van         
68646    2546   van          car         
68667    2574   car          van         
68669    2574   van          car         
68690    2334   van          car         
68690    2581   car          van         
68692    2334   car          van         
68708    2302   car          van         
68709    2302   van          car         
68710    2302   car          van         
68717    2302   van          car         
68718    2302   car          van         
68719    2302   van          car         
68720    2302   car          van         
68721    2302   van          car         
68735    2334   van          car         
68741    2334   car          van         
68745    2334   van          car         
68745    2586   car          van         
68747    2334   car          van         
68784    2334   van          car         
68785    2334   car          van         
68790    2334   van          car         
68791    2334   car          van         
68792    2334   van          car         
68794    2334   car          van         
68796    2334   van          car         
68797    2334   car          van         
68802    2334   van          car         
68805    2334   car          van         
68805    2594   van          car         
68810    2334   van          car         
68812    2334   car          van         
68825    2334   van          car         
68831    2334   car          van         
68852    2590   car          van         
68853    2590   van          car         
68861    2605   car          motorcycle  
68862    2605   motorcycle   car         
68865    2605   car          motorcycle  
68902    2334   van          car         
68904    2334   car          van         
68905    2334   van          car         
68906    2334   car          van         
68906    2611   van          car         
68926    2608   motorcycle   car         
68931    2334   van          car         
68934    2334   car          van         
68935    2334   van          car         
68935    2608   car          van         
68937    2608   van          car         
68942    2616   car          motorcycle  
68961    2618   motorcycle   car         
68962    2618   car          motorcycle  
68972    2621   motorcycle   car         
68973    2621   car          motorcycle  
69048    2622   motorcycle   car         
69076    2618   motorcycle   car         
69080    2618   car          motorcycle  
69092    2626   motorcycle   car         
69099    2618   motorcycle   tricycle    
69101    2618   tricycle     motorcycle  
69474    2663   car          van         
69475    2663   van          car         
69476    2663   car          van         
69478    2663   van          car         
69479    2663   car          van         
69484    2663   van          car         
69485    2663   car          van         
69486    2663   van          car         
69735    2682   car          van         
69736    2682   van          car         
69737    2682   car          van         
69739    2682   van          car         
69760    2686   car          van         
69763    2686   van          car         
70257    2703   car          van         
70355    2703   van          car         
70357    2703   car          van         
70375    2705   car          van         
70376    2705   van          car         
70387    2705   car          van         
70388    2705   van          car         
70395    2697   car          van         
70397    2697   van          car         
70409    2705   car          van         
70410    2705   van          car         
70440    2705   car          van         
70441    2705   van          car         
70443    2705   car          van         
70447    2705   van          car         
70448    2705   car          van         
70465    2705   van          car         
70466    2705   car          van         
70469    2705   van          car         
70470    2705   car          van         
70471    2705   van          car         
70597    2727   car          van         
70598    2727   van          car         
70608    2730   car          van         
70630    2704   car          van         
70637    2704   van          car         
70689    2730   van          car         
70693    2730   car          van         
70777    2720   car          van         
70781    2735   car          van         
70784    2735   van          car         
70787    2720   van          car         
70830    2739   car          van         
70837    2739   van          car         
70839    2739   car          van         
70839    2746   van          car         
70915    2704   car          van         
70922    2704   van          car         
71011    2752   car          van         
71119    2704   car          van         
71151    2704   van          car         
71364    2704   car          van         
71365    2704   van          car         
71375    2704   car          van         
71390    2704   van          car         
71421    2704   car          van         
71433    2704   van          car         
71438    2704   car          van         
71439    2704   van          car         
71517    2704   car          van         
71520    2704   van          car         
71602    2704   car          van         
71606    2704   van          car         
71617    2704   car          van         
71624    2704   van          car         
71646    2704   car          van         
71658    2704   van          car         
71682    2704   car          van         
71685    2704   van          car         
71798    2704   car          van         
71806    2704   van          car         
71823    2704   car          van         
71825    2704   van          car         
72185    2704   car          van         
72186    2704   van          car         
72449    2720   car          van         
72451    2720   van          car         
72709    2704   car          van         
72718    2704   van          car         
72727    2704   car          van         
72752    2704   van          car         
72785    2704   car          van         
72795    2704   van          car         
72803    2704   car          van         
72811    2704   van          car         
73159    2704   car          van         
73164    2704   van          car         
73175    2704   car          van         
73190    2704   van          car         
73207    2704   car          van         
73209    2704   van          car         
73650    2817   motorcycle   car         
73826    2704   car          van         
73827    2704   van          car         
73838    2704   car          van         
73840    2704   van          car         
74192    2704   car          van         
74193    2704   van          car         
74361    2720   car          van         
74362    2824   car          van         
74363    2720   van          car         
74385    2718   car          van         
74394    2718   van          car         
74419    2825   car          van         
74421    2825   van          car         
74429    2704   car          van         
74432    2704   van          car         
74445    2704   car          van         
74461    2704   van          car         
74480    2704   car          van         
74483    2704   van          car         
74491    2704   car          van         
74492    2704   van          car         
74495    2704   car          van         
74503    2825   car          van         
74504    2825   van          car         
74514    2704   van          car         
74623    2704   car          van         
74624    2704   van          car         
74639    2704   car          van         
74662    2704   van          car         
74713    2704   car          van         
74715    2704   van          car         
74767    2834   motorcycle   tricycle    
74768    2834   tricycle     motorcycle  
74786    2834   motorcycle   tricycle    
74790    2834   tricycle     motorcycle  
75039    2704   car          van         
75045    2704   van          car         
75134    2704   car          van         
75138    2704   van          car         
76286    2704   car          van         
76287    2704   van          car         
76289    2704   car          van         
76290    2704   van          car         
76304    2704   car          van         
76305    2704   van          car         
76418    2704   car          van         
76420    2704   van          car         
76734    2704   car          van         
76739    2704   van          car         
76747    2704   car          van         
76749    2704   van          car         
76903    2843   car          van         
77273    2863   car          van         
77274    2863   van          car         
77275    2863   car          van         
77276    2865   car          van         
77280    2865   van          car         
77281    2865   car          van         
77281    2863   van          car         
77282    2865   van          car         
77283    2865   car          van         
77307    2865   van          car         
77308    2865   car          van         
77318    2878   car          motorcycle  
77320    2718   car          van         
77320    2865   van          car         
77321    2865   car          van         
77323    2718   van          car         
77325    2862   car          motorcycle  
77328    2708   car          van         
77329    2708   van          car         
77334    2708   car          van         
77349    2865   van          car         
77355    2865   car          van         
77360    2884   motorcycle   tricycle    
77375    2875   car          tricycle    
77377    2875   tricycle     car         
77388    2865   van          car         
77418    2875   car          motorcycle  
77421    2878   motorcycle   car         
77422    2878   car          motorcycle  
77437    2898   car          van         
77438    2898   van          car         
77439    2898   car          van         
77441    2898   van          car         
77442    2898   car          van         
77450    2898   van          car         
77460    2900   motorcycle   tricycle    
77461    2902   car          van         
77463    2898   car          van         
77467    2902   van          car         
77470    2890   car          van         
77470    2898   van          car         
77471    2890   van          car         
77471    2898   car          van         
77471    2896   motorcycle   tricycle    
77472    2896   tricycle     motorcycle  
77476    2890   car          van         
77477    2890   van          car         
77478    2890   car          van         
77479    2890   van          car         
77484    2890   car          van         
77486    2890   van          car         
77495    2890   car          tricycle    
77501    2898   van          car         
77521    2898   car          van         
77522    2900   tricycle     motorcycle  
77524    2898   van          car         
77531    2902   car          van         
77532    2902   van          car         
77537    2902   car          van         
77538    2902   van          car         
77591    2909   car          motorcycle  
77593    2909   motorcycle   car         
77676    2923   tricycle     motorcycle  
77677    2923   motorcycle   tricycle    
77698    2928   car          motorcycle  
77827    2936   car          van         
77829    2936   van          car         
77830    2936   car          van         
77835    2936   van          car         
77836    2936   car          van         
77845    2936   van          car         
77846    2936   car          van         
77847    2936   van          car         
77848    2936   car          van         
77886    2936   van          car         
77902    2936   car          van         
77904    2936   van          car         
78064    2946   car          van         
78064    2952   car          van         
78065    2946   van          car         
78198    2950   car          van         
78203    2950   van          car         
78214    2950   car          van         
78533    2972   car          van         
78539    2972   van          car         
78552    2972   car          van         
78553    2972   van          car         
78554    2972   car          van         
78562    2954   car          van         
78567    2954   van          car         
78570    2954   car          van         
78571    2954   van          car         
78597    2954   car          van         
78598    2972   van          car         
78603    2972   car          van         
78607    2972   van          car         
78610    2972   car          van         
78614    2954   van          car         
78620    2972   van          car         
78650    2986   van          car         
78679    2992   tricycle     car         
78788    2954   car          van         
78791    2954   van          car         
78865    2954   car          van         
78867    2954   van          car         
78974    2954   car          van         
78975    2954   van          car         
78977    2954   car          van         
78978    2954   van          car         
79050    2954   car          van         
79054    2954   van          car         
79301    3023   car          van         
79592    3023   van          car         
79648    3023   car          van         
79650    3023   van          car         
79668    3023   car          van         
79732    3023   van          car         
79741    3023   car          van         
80041    3023   van          car         
80046    3023   car          van         
80074    3043   tricycle     motorcycle  
80078    3043   motorcycle   tricycle    
80087    3040   car          van         
80088    3023   van          car         
80095    3040   van          car         
80096    3040   car          van         
80097    3040   van          car         
80101    3023   car          van         
80161    3045   van          truck       
80161    3048   truck        van         
80163    3045   truck        van         
80192    3043   tricycle     car         
80268    2954   car          van         
80269    2954   van          car         
80329    2954   car          van         
80333    2954   van          car         
80393    3063   car          van         
80395    3063   van          car         
80404    3060   van          car         
80409    3063   car          van         
80411    3063   van          car         
80412    3063   car          van         
80413    3063   van          car         
80417    3060   car          van         
80434    3063   car          van         
80442    3063   van          car         
80443    3063   car          van         
80444    3063   van          car         
80448    3063   car          van         
80482    3063   van          car         
80489    3063   car          van         
80490    3063   van          car         
80493    3063   car          van         
80586    3060   van          car         
80599    3060   car          van         
80678    2954   car          van         
80680    2954   van          car         
80714    3060   van          car         
80719    3060   car          van         
80764    3060   van          car         
80772    3078   car          van         
80773    3078   van          car         
80791    3060   car          van         
80821    3082   car          van         
80822    3082   van          car         
80839    3060   van          car         
80847    3060   car          van         
